Date,Close,index,Rolling correlation
5/22/22,172.5633343,2387.616667,0.611969194
5/23/22,172.830002,2389.47,0.627886505
5/24/22,174.130005,2390.17,0.651280063
5/25/22,173.080002,2395.82,0.671704108
5/26/22,172.759995,2314.73,0.680636615
5/27/22,172.850006,2253.12,0.687951593
5/28/22,172.4225043,2311.34,0.695522002
5/29/22,171.9950025,2369.56,0.703010683
5/30/22,171.5675008,2427.78,0.710163246
5/31/22,171.139999,2485.22,0.716809529
6/1/22,172.229996,2354.45,0.722096592
6/2/22,174.350006,2367.12,0.723500969
6/3/22,172.580002,2294.13,0.729043101
6/4/22,172.3266703,2339.086667,0.7347943
6/5/22,172.0733387,2384.043333,0.740468222
6/6/22,171.820007,2429,0.74582417
6/7/22,172.940002,2403,0.747289173
6/8/22,172.779999,2338.02,0.750396691
6/9/22,172.229996,2328.77,0.753044173
6/10/22,174.539993,2224.79,0.754062656
6/11/22,173.0033263,2064.646667,0.759463044
6/12/22,171.4666597,1904.503333,0.770121317
6/13/22,169.929993,1744.36,0.786802364
6/14/22,168.570007,1694.57,0.821523695
6/15/22,170.770004,1671.8,0.828114502
6/16/22,172.690002,1600.73,0.833872644
6/17/22,171.270004,1584.31,0.843009707
6/18/22,171.1100043,1585.063333,0.850448871
6/19/22,170.9500045,1585.816667,0.856301466
6/20/22,170.7900048,1586.57,0.860748413
6/21/22,170.630005,1644.25,0.861979838
6/22/22,171.309998,1586.84,0.861555072
6/23/22,170.259995,1655.08,0.86317713
6/24/22,170.089996,1724.55,0.864630946
6/25/22,170.026662,1710.516667,0.865839452
6/26/22,169.963328,1696.483333,0.866914578
6/27/22,169.899994,1682.45,0.867970632
6/28/22,169.619995,1630.95,0.869176795
6/29/22,169.490005,1609.4,0.87008761
6/30/22,168.460007,1504.09,0.871174797
7/1/22,168.320007,1547.22,0.871829183
7/2/22,167.4275053,1563.023333,0.872266929
7/3/22,166.5350035,1578.826667,0.873441506
7/4/22,165.6425018,1594.63,0.876469379
7/5/22,164.75,1629.38,0.87838993
7/6/22,162.139999,1633.51,0.874504547
7/7/22,162.229996,1746.46,0.869113606
7/8/22,162.300003,1736.98,0.867032826
7/9/22,162.0099997,1702.22,0.865039359
7/10/22,161.7199963,1667.46,0.863115867
7/11/22,161.429993,1632.7,0.861243906
7/12/22,160.830002,1535.01,0.86271428
7/13/22,161.600006,1560.82,0.862365972
7/14/22,159.330002,1659.17,0.85697506
7/15/22,159.009995,1716.13,0.849192699
7/16/22,159.059998,1750.293333,0.840997073
7/17/22,159.110001,1784.456667,0.832491685
7/18/22,159.160004,1818.62,0.823827326
7/19/22,159.539993,1954.5,0.813258962
7/20/22,158.039993,1950.36,0.79831758
7/21/22,160.270004,1938.43,0.788001829
7/22/22,160.669998,1883.52,0.777933793
7/23/22,160.5233307,1864.9,0.767154423
7/24/22,160.3766633,1846.28,0.755510599
7/25/22,160.229996,1827.66,0.742816466
7/26/22,160.039993,1727.22,0.731545374
7/27/22,161.669998,1916.27,0.716390497
7/28/22,163.639999,2028.53,0.700316148
7/29/22,164.100006,2044.99,0.686159816
7/30/22,164.4100037,2017.823333,0.672861865
7/31/22,164.7200013,1990.656667,0.661017246
8/1/22,165.029999,1963.49,0.651359801
8/2/22,164.050003,1965.86,0.639608394
8/3/22,164.449997,2010.91,0.630208092
8/4/22,167.169998,1940.81,0.617570735
8/5/22,165.289993,2004.52,0.60334143
8/6/22,165.7566627,2037.44,0.591297931
8/7/22,166.2233323,2070.36,0.582504892
8/8/22,166.690002,2103.28,0.578244574
8/9/22,167.199997,2016.83,0.571624919
8/10/22,166.779999,2100.51,0.557696419
8/11/22,166.339996,2154.44,0.54233526
8/12/22,167.869995,2166.46,0.525064967
8/13/22,167.149999,2156.396667,0.509159047
8/14/22,166.430003,2146.333333,0.494763279
8/15/22,165.710007,2136.27,0.482049791
8/16/22,165.419998,2127.63,0.474408195
8/17/22,164.350006,2071.49,0.462726931
8/18/22,163.919998,2076.92,0.455926456
8/19/22,162.720001,1890.82,0.45744221
8/20/22,162.3600003,1871.87,0.457468293
8/21/22,161.9999997,1852.92,0.45609032
8/22/22,161.639999,1833.97,0.453393306
8/23/22,162.770004,1893.3,0.452443391
8/24/22,163.25,1915.06,0.449954725
8/25/22,163.75,1919.91,0.440355885
8/26/22,161.759995,1805.08,0.433069067
8/27/22,161.7933303,1792.203333,0.42480982
8/28/22,161.8266657,1779.326667,0.415430971
8/29/22,161.860001,1766.45,0.404761108
8/30/22,160.509995,1762.33,0.390141761
8/31/22,159.270004,1788.02,0.375561467
9/1/22,157.869995,1764.77,0.364341043
9/2/22,159.259995,1766.84,0.354351375
9/3/22,159.0274968,1768.496667,0.342097609
9/4/22,158.7949985,1770.153333,0.327960004
9/5/22,158.5625003,1771.81,0.312313768
9/6/22,158.330002,1711.48,0.299145226
9/7/22,159.940002,1726.43,0.281749494
9/8/22,158.979996,1781.98,0.250931123
9/9/22,159.820007,1904.18,0.221692493
9/10/22,160.0900063,1923.266667,0.187594138
9/11/22,160.3600057,1942.353333,0.147969587
9/12/22,160.630005,1961.44,0.101760616
9/13/22,158.539993,1802.49,0.052094418
9/14/22,157.929993,1782.99,0.004577335
9/15/22,154.979996,NA,-0.04892187
