BTCDR,ETFDR,GOLDDR,CRYPTDR,FBE,FFL,TBE
0.052659393,5.81041E-05,0,0.003960999,0.007067138,0.006289308,0
0.039295105,5.80998E-05,0,0.003945372,0.007117438,0.00625,0
0.008482139,5.80973E-05,0.002749901,0.003929867,0.007168459,0.00621118,0
0.006746499,-0.005403478,0.00274236,0.009033424,-0.010638298,-0.027777778,-0.009950249
0.00766092,0.018664537,0.00273486,0.021396598,0.02173913,0.038095238,0.010050251
-0.048833189,0.004129058,0.017292282,-0.023051977,-0.016042781,-0.004587156,0.004975124
-0.074856547,0.002227319,0,-0.01776422,-0.010582011,-0.01843318,-0.004950495
-0.114823977,0.00148162,0,-0.023048349,0.005319149,0.001564945,-0.001658375
0.066512006,0.001479427,-0.028192371,-0.02359211,0.005347594,0.0015625,-0.00166113
0.014700641,0.001477242,0.007963595,-0.024162145,0.005376344,0.001560062,-0.001663893
0.063238743,0.008765203,0.007900677,0.052889805,0.033333333,0.009345794,-0.01
-0.062986642,0.00244644,0.007838746,-0.075582479,0.005586592,-0.00462963,-0.005050505
-0.010530027,-0.001346495,0.008583333,0.02590987,0.022857143,0,-0.010152284
-0.099330656,0.001601104,0.000165248,-0.014249214,0.011560694,0.037209302,0.015384615
0.042351731,0.001878956,0.004130525,0.009238029,-0.003838772,-0.005979073,-0.001683502
-0.010145681,0.001875431,0.001892225,0.009153468,-0.003824091,-0.006015038,-0.001686341
0.084454596,0.001871921,0.002381343,0.009070443,-0.003809524,-0.006051437,-0.001689189
0.001041667,-0.004099373,0.002375686,0.009312251,0.011560694,0.00913242,0
-0.007455918,0.002436164,0.002370056,0.020182605,-0.038888889,-0.022624434,0.005076142
-0.012888581,-0.007206913,0.004076641,0,-0.005524862,-0.023148148,-0.01010101
0.04401333,0.002110239,0.002842063,0.028261894,0.02259887,0.028436019,0.005102041
0.008241169,0.001768859,0.019433198,0.014078486,0.007590133,0.003072197,-0.001692047
0.020142926,0.001765736,0.014694202,0.013883033,0.007648184,0.003062787,-0.001694916
0.036495953,0.001762624,-0.000965427,0.013692934,0.007707129,0.003053435,-0.001697793
-0.008281827,0.002262296,-0.00096636,-0.002900844,-0.02259887,-0.01826484,0
-0.007477048,0,-0.000967295,-0.001057921,0,0.009302326,0.005102041
0.052431226,-0.00367834,0.011775789,0.019504016,0.035087719,0.00921659,-0.010152284
-0.005974917,0.002349379,0.003646803,0.007011773,0.005882353,-0.00456621,-0.005128205
-0.000476105,0,0.001778121,0.004068884,0.001964636,-0.001529052,-0.001718213
0.010547357,0,-0.000771724,0.004052396,0.001968504,-0.001531394,-0.001721171
-0.001237322,0,-0.00347544,0.00403604,0.001972386,-0.001533742,-0.001724138
0.016164102,0.01448186,-0.003487561,0.007898089,-0.005882353,-0.023041475,-0.010362694
-0.00407212,0.006848709,-0.003499767,0.011796427,0.00591716,-0.004716981,-0.005235602
-0.026514552,0.004753327,0.005619293,-0.015656229,-0.028735632,-0.004739336,0.010526316
-0.00102651,-0.000734095,-0.000388048,0.000338409,0.00723589,-0.003571429,-0.005208333
0.003998938,-0.000734634,-0.014906832,0.00270636,0.00728863,-0.003584229,-0.005235602
0.009134484,-0.000735174,-0.006699243,0.002699055,0.007342144,-0.003597122,-0.005263158
0.009127866,-0.000735715,0.003226745,0.00269179,0.00739645,-0.003610108,-0.005291005
0.014815869,0.004744781,0.003216367,0.010402685,0.024242424,-0.009661836,-0.015957447
-0.001444276,-0.008874752,0.003206055,0.00224178,-0.006024096,-0.004878049,0
0.015769507,0.001889395,-0.006444008,0.015325988,-0.087912088,-0.078431373,0
-0.006078063,0.002869785,0.003321996,0.012075718,0.016759777,0.005319149,-0.005405405
0.008669385,-0.002261998,-0.007252661,0.006046437,-0.003710575,0.007054674,0.005434783
-0.020582244,-0.002267126,-0.014531883,0.006010097,-0.003696857,0.007005254,0.005405405
0.03611293,-0.002272278,-0.000671501,0.005974191,-0.003683241,0.006956522,0.005376344
0.011956652,-0.010125148,-0.000671953,0.018291234,-0.021621622,0.020725389,0.021390374
0.012479254,0.004906412,-0.000672405,0.028926905,0.010928962,0,-0.005235602
0.028756762,-0.003723908,-0.003229713,0.040281137,0.011049724,0.020304569,0.005263158
-0.000827055,0.003156392,-0.008667477,0.015982564,0,0.009950249,0.005235602
0.003561556,-0.003036071,-0.001062265,0.029436301,0.001845018,0.001642036,0
0.019961711,-0.003045318,0.008179959,0.028594582,0.001848429,0.001639345,0
0.055337523,-0.003054619,-0.00086545,0.027799663,0.001851852,0.001636661,0
0.021328647,-0.000167093,-0.000866199,0.028975033,0.016949153,-0.024509804,-0.020833333
0.024765287,-0.013957367,-0.00086695,0.030904795,0.005681818,-0.005025126,-0.005319149
0.030299163,-0.010086472,-0.016106727,0.073335398,0.023255814,0.01010101,-0.005347594
0.014316168,0.001883731,-0.002893758,0.001673495,-0.017142857,-0.015,0
0.014660419,-0.000740683,0.002902156,0.027153666,0,0,0
0.011414455,-0.000741233,-0.000992146,0.026435836,0,0,0
0.079105917,-0.000741782,-0.001048305,0.025754981,0,0,0
0.01827014,-0.005995692,-0.001049405,0.02828681,0.005747126,0.005076142,0
0.014921545,-8.6187E-05,-0.001050507,0.022587163,-0.02247191,-0.03030303,-0.005376344
0.037552859,0.003964142,-0.00996264,0.022645524,-0.021978022,0.010416667,0.016216216
-0.066893633,0.002832635,0.010314465,-0.071039334,0.04,-0.005154639,-0.021276596
0.041798871,0.000884467,0.002905046,0.015873863,0.001908397,-0.005181347,-0.003623189
0.004882992,0.000883686,0.004717372,0.01562582,0.001912046,-0.005208333,-0.003636363
-0.034995567,0.000882905,-0.000411862,0.015385411,0.001915709,-0.005235602,-0.003649635
-0.003479479,0.00435379,-0.000412031,0.039908374,0,0,0
0.053734198,0.018189536,-0.000412201,0.051005923,0.023529412,-0.021052632,-0.021978022
0.039052077,-0.008181008,0.000247423,0.01779144,-0.011627907,0.010752688,0.011235955
0.044999105,0.004965946,-0.010966359,0.061776415,-0.017142857,0.005319149,0.011111111
0.045201609,0.001395868,0.002084202,0.049591289,0,0,0
-0.015836919,0.001393922,-0.021797005,0.04724819,0,0,0
0.052319035,0.001391982,-0.002069513,0.045116516,0,0,0
0.079687187,-0.00633864,-0.002073805,0.030425811,-0.011299435,0,0.005494505
0.054588464,0.003944956,-0.002078114,0.107223476,0.023121387,0,-0.010928962
-0.050692336,-0.001086849,-0.005562687,-0.034658512,0.017647059,0.005291005,-0.005524862
-0.05105361,0.008871761,-0.010327022,-0.044452771,-0.01734104,-0.005263158,0.005555556
-0.080324017,-0.000829604,0.002,0.011074671,0,0,0
0.063780995,-0.000830293,-0.000260349,0.010953366,0,0,0
0.042474676,-0.000830983,-0.000347222,0.01083469,0,0,0
-0.039681234,-0.000831674,-0.000347343,-0.004174717,0,0,0
0.060052606,0.003995372,-0.000347464,0.04351592,0.005813953,0.005291005,0
0.049224156,0.000829033,0,0.030147083,-0.005780347,-0.005263158,0
0.033041885,0.007372432,-0.003041363,0.00109582,0.005813953,-0.015873016,-0.011049724
0.0305865,0.000328926,0.016299137,3.47E-02,0,0,0
-0.013679826,0.000328817,0.014665523,0.033551827,0,0,0
0.062424913,0.00032871,0.000901586,0.032462645,0,0,0
0.070371075,0.011254374,0.000900774,0.054262888,0.005847953,-0.016129032,-0.011173184
-0.046173908,-0.005280268,0.000899963,-0.010177836,0.01183432,0.021857923,0.005649718
0.025642994,-0.006533238,0.004383377,-0.013607533,0,0,0
0.0026873,-0.009124546,0.003441041,0.042887089,0.005952381,0.005347594,0
0.048931338,-0.00049776,0.006356641,0.004572287,0.001988071,-0.008865248,-0.005617978
0.0044358,-0.000498008,-0.006150266,0.004551477,0.001992032,-0.008944543,-0.005649718
-0.098425144,-0.000498256,-0.00287116,0.004530855,0.001996008,-0.009025271,-0.005681818
0.018103984,0.000997026,-0.002879427,0.092226896,0,0,0
-0.080177306,-0.005478112,-0.002887743,-0.064396634,0.050314465,0,-0.022857143
-0.017338107,-0.004172926,0.001265289,-0.102181551,0.019230769,-0.027322404,-0.023391813
0.024556866,0.000167583,0.0084246,0.093601238,0,0,0
0.054370173,-0.002541746,0.001253133,0.009498122,0,0,0
-0.040879781,-0.002548223,0,0.009408756,0,0,0
0.018112458,-0.002554733,0,0.009321057,0,0,0
0.04794304,-0.002110952,0,0.039960533,0.012987013,0,-0.005988024
-0.00929928,0.002876942,0,-0.082467792,0,0,0
0.004158606,0.003374966,0.010429704,0.034395494,-0.01910828,0.016853933,0.018072289
0.013444707,0.004288614,-0.003055326,0.014731802,-0.012578616,0,0.00591716
-0.047694626,-0.002986405,-0.010353682,-0.07373033,-0.004175366,0,0.001960784
-0.007735484,-0.002995351,0.010545698,-0.079599205,-0.004158004,0,0.001956948
-0.06499193,-0.003004349,-0.00234664,-0.086483199,-0.004140787,0,0.001953125
0.04748631,0.003801935,-0.00235216,0.081322193,-0.00617284,-0.005524862,0
0.018020682,0.000757546,-0.002357706,0.118181258,-0.018181818,0.005555556,0.011695906
-0.015637586,-0.004878066,-0.003419801,-0.016656113,0.018518519,0.005524862,-0.005780347
-0.022880883,-0.002535522,-0.001590224,-0.030012879,-0.006134969,0.005494505,0.005813953
-0.019378347,-0.005451057,0.009640372,0.000586888,-0.006097561,0.001821493,0.003853565
0.031097443,-0.005480933,-0.000830289,0.000586544,-0.006060606,0.001818182,0.003838771
0.022175677,-0.00551114,-0.001911251,0.0005862,-0.006024096,0.001814882,0.003824092
0.013739774,0.001852016,-0.001914911,-0.000922004,0.003021148,0.002717391,0
-5.76E-05,0.001848592,-0.001918585,0.014506128,0.003030303,0.002710027,0
0.003258881,-0.000429077,-0.001002925,-0.015151515,-0.006024096,0.005405405,0.005714286
-0.034417375,-0.01021724,-0.00501966,-0.047856834,0.018404908,-0.016129032,-0.017045455
0.018692849,0.000549393,-0.002942908,-0.02727337,0.00617284,0.001821493,-0.001926782
-0.01958043,0.000549091,-0.002361275,-0.028038063,0.00621118,0.001818182,-0.001930502
-0.060053464,0.00054879,0.004790082,-0.028846873,0.00625,0.001814882,-0.001934236
-0.010826572,0.001299056,0.004767246,-0.082739039,-0.00621118,0.027173913,0.01744186
0.024876323,0.003546065,0.004744627,0.09434166,-0.012269939,0,0.005714286
-0.016160833,-0.001809868,0.0075,-0.05094892,-0.006097561,0.005291005,0.005681818
-0.056723045,0.008202357,0,-0.050287655,0.012345679,0,-0.005649718
-0.098362349,0.001484411,-0.023738627,-0.016591857,-0.004098361,0,0.001893939
-0.042169605,0.00148221,-0.003643142,-0.016871791,-0.004081632,0,0.00189036
0.157235583,0.001480017,0,-0.017161334,-0.004065041,0,0.001886792
0.0470823,0.006991218,0,0.165789777,0.012345679,0,-0.005649718
-0.020053223,-0.000253992,0,-0.098333114,-0.018181818,-0.015789474,0
0.227114249,0.00135498,0.017857143,0.183040444,0.018518519,0.026737968,0.005681818
-0.048661479,0.008626556,-0.002255639,-0.015749977,0,-0.010416667,-0.005649718
0.054441013,0.000139739,-0.006112367,0.019296539,0,0.007017544,0.003787879
-0.028138644,0.000139721,-0.00084246,0.018931232,0,0.006968641,0.003773585
0.009596198,0.0001397,0.000927487,0.018579499,0,0.006920415,0.003759399
-0.067608341,-0.003268796,0.000926628,-0.113417962,-0.02994012,0.005154639,0.016853933
-0.016946252,0.008072646,0.00092577,-0.001237789,0.006024096,-0.005128205,-0.005524862
0.057000989,-0.000750717,0.001849828,0.02729861,-0.011904762,0.020618557,0.016666667
0.051445405,0.007513156,0.015946286,0.02588849,0,0,0
-0.028237707,0.000165708,0.011978521,0.009905501,0.001988071,-0.001683502,-0.001821493
0.00848448,0.000165681,-0.003673469,0.009808344,0.001992032,-0.001686341,-0.001824818
0.043395027,0.000165653,0.000819336,0.009713075,0.001996008,-0.001689189,-0.001828153
-0.055244733,-0.000828141,0.000818666,0.031575049,0.030864198,-0.005076142,-0.016483516
-0.000626467,-0.002072109,0.000817996,-0.027018132,-0.006134969,-0.005102041,0
0.033301007,0.001578023,-0.007519412,0.031028014,0.00617284,-0.005128205,-0.005586592
0.034647282,-0.007794958,-0.003129375,0.004414221,-0.018181818,0.005154639,0.011235955
0.122307568,-0.000390027,-0.004543577,0.059043037,0,0,0
-0.011038925,-0.000390178,-0.000746888,0.055751311,0,0,0
0.048473906,-0.000390331,0,0.052807238,0,0,0
0.013337246,0.002928617,0,0.045331853,-0.023668639,0.01025641,0.016666667
-0.021538399,0.012097422,0,-0.01780974,-0.005882353,-0.015228426,-0.005464481
0.013708499,0.007419018,-0.015530272,0.024717445,0.011904762,-0.010309278,-0.010989011
0.07758247,0.004745946,0.000421799,0.013786985,0.024390244,0.010416667,-0.005555556
0.062621602,-0.002361764,-0.000758917,0.034609714,0.010266941,0.001718213,-0.003724395
0.046276625,-0.002367355,0.005400844,0.033451952,0.010373444,0.001715266,-0.003738317
0.059947771,-0.002372973,0.002378155,0.032369141,0.010482181,0.001712329,-0.003752345
-0.028903291,-0.007709933,0.002372512,-0.044395878,-0.024539877,-0.01025641,0.005649718
0.046062134,0.007356588,0.002366897,0.058454225,0.00617284,0.005181347,0
-0.005826832,0.005087347,-0.00591716,0.000783799,0.00621118,-0.005154639,-0.005617978
-0.050640362,-0.001551106,-0.002347418,-0.03395212,0,-0.010362694,-0.005649718
0.017750662,0.001253745,-0.011764706,0.007895294,0.004158004,0,-0.001893939
-0.022183882,0.001252175,-0.009693878,0.007833447,0.004175365,0,-0.001897534
-0.026152794,0.001250609,0.002347015,0.007772561,0.004192872,0,-0.00190114
0.024610955,-0.004480311,0.002341519,0.010402397,-0.01242236,0.010471204,0.011428571
0.012192832,0.003764005,0.002336049,0.008240478,0.018987342,-0.005181347,-0.011299435
0.047311527,-0.003097718,0.003922237,0.023531884,-0.0125,-0.010416667,0
0.00480871,0.003679753,0.009427552,0.014287181,0.01910828,0.015789474,0
-0.007709781,0.005295758,-0.008413967,0.010335081,0.002127659,0.001727116,0
0.010714179,0.005267861,0.003648706,0.010229359,0.002132197,0.001724138,0
0.00046576,0.005240256,-0.000394544,0.010125779,0.002136752,0.00172117,0
0.044352097,-0.002165402,-0.0003947,0.056239326,0.012987013,0,-0.005714286
-0.001676015,-0.000482213,-0.000394856,0.00739667,-0.01910828,0.005154639,0.011494253
0.029838071,0.011740101,-0.003047232,0.034442682,-0.006329114,-0.005128205,0
0.037147873,0.001907471,0.000169808,0.035685624,-0.030674847,0.005154639,0.017045455
-0.063831008,0.002776458,0.020288625,-0.039323392,0.007727975,0.001282051,-0.002793296
0.002808497,0.00276877,0.001248024,-0.040933017,0.007788162,0.00128041,-0.00280112
-0.0779047,0.002761125,-0.004958174,-0.04268004,0.007849294,0.001278772,-0.002808989
0.037952569,0.002753523,-0.00498288,-0.001268961,0.007911392,0.001277139,-0.002816901
0.047633275,-0.005099647,-0.005007833,0.043727276,-0.0125,0,0.005649718
0.002098668,0.010409329,-0.006326445,-0.005169023,-0.00621118,0.005102041,0.005617978
-0.082167616,-0.001248763,-0.003565365,-0.098966472,-0.012269939,0.010152284,0.011173184
0.001881741,-0.004636501,-0.000937127,-0.00039001,0,0.006700167,0.003683241
-0.026030297,-0.004658098,-0.001876013,-0.000390162,0,0.006655574,0.003669724
0.009853053,-0.004679897,0.001566282,-0.000390315,0,0.00661157,0.003656307
-0.005169101,0.002932055,0.001563833,-0.00640087,-0.023952096,-0.009852217,0.005464481
-0.063063781,-0.007506298,0.001561391,-0.082252632,-0.005952381,0.004975124,0.005434783
-0.187252125,0.004378656,-0.004251701,-0.133599431,-0.011764706,-0.00990099,0
0.153808349,-0.004993698,-0.002561913,0.106860123,-0.011627907,-0.01,0
-0.005004191,-0.003106822,-0.002311644,0.030714029,-0.003861004,0.003367004,0.003603604
-0.010362523,-0.003116505,0.002317,0.029798789,-0.003846153,0.003355704,0.003590664
0.131970686,-0.003126247,-0.000570776,0.028936515,-0.003831418,0.003344482,0.003577818
-0.031483445,0.00209072,-0.000571102,-0.028188449,0,0,0
-0.002782303,-0.008024394,-0.000571429,0.010096912,0.01754386,-0.005,-0.010695187
-0.07311862,-0.007603972,-0.008319039,-0.088580481,0.005882353,-0.015075377,-0.010810811
0.001239318,0.004564705,0.00190262,-0.005263416,-0.005847953,0.005102041,0.005464481
0.044265898,0.003489129,0.005006474,0.034520382,-0.001945525,-0.001692047,0
-0.0281183,0.003476999,-0.004294426,0.033368489,-0.001941748,-0.001694916,0
0.063262424,0.00346495,-0.001523908,0.032290987,-0.001937984,-0.001697793,0
-0.007239118,-0.011161969,-0.001526234,-0.006065877,0,0,0
0.078195408,-0.00942014,-0.001528567,0.06863515,-0.011494253,0.020408163,0.016304348
-0.005179459,0.001885522,0.002946274,-0.015012178,0.005780347,0.005,0
-0.011784597,-0.005155036,-0.008640055,-0.006650609,0.029761905,-0.004975124,-0.016042781
0.044696545,-0.002220774,-0.002614607,0.012381709,-0.009823183,-0.011666667,-0.001811594
0.01120375,-0.002225716,-0.010136316,0.012230277,-0.009727626,-0.011804385,-0.001814882
0.005284969,-0.002230682,-0.008298023,0.012082504,-0.009633912,-0.011945392,-0.001818182
-0.016470179,0.000496854,-0.008367456,-0.028593892,0.029761905,0.03626943,0.005464481
-0.017833863,0.002813838,-0.008438061,-0.009179979,-0.028901734,-0.015,0.005434783
0.017948859,-0.005364372,0.000905305,0.031599991,-0.005747126,0.005076142,0.005405405
0.008803476,0.004729497,-0.015376266,0.002500573,-0.02247191,-0.01010101,0.005376344
0.011995329,0.002725262,0.008083777,0.016975341,0.004231312,0.006377551,0.001336898
0.04398213,0.002717855,-0.015126663,0.016691988,0.004249292,0.006337136,0.001335113
0.039930871,0.002710489,0.00592154,0.016417941,0.004267425,0.006297229,0.001333333
-0.0015874,0.002621232,0.005886681,0.021143614,0.004285714,0.006257822,0.001331558
0.009061052,0.003186266,0.005852231,0.000464864,0,0.009950249,0.005319149
0.132368165,0.000814382,-0.003454545,0.062437079,-0.022346369,-0.019704433,0
0.036219973,0.007567752,-0.00538223,0.051697432,0.046783626,0,-0.021164021
0.025895051,-0.002288265,-0.002568101,0.00962216,0.00984252,0.005025126,-0.001801802
-0.021305283,-0.002293513,0.010022989,0.009530456,0.009940357,0.005,-0.001805055
0.007863183,-0.002298786,-0.001972566,0.009440484,0.010040161,0.004975124,-0.001808318
-0.018761343,-0.006830967,-0.001976465,-0.022835972,-0.017751479,-0.034653465,-0.010869565
-0.003993427,-0.00376647,-0.001980379,-0.048031849,0,0.020512821,0.010989011
0.014431591,0.005917654,-0.001099002,0.034614479,0.018072289,0.015075377,0
0.058938487,-0.006373053,-0.005134317,0.050517069,-0.056818182,-0.01980198,0.016304348
0.005749558,0.000520796,0.004331398,-0.012453639,0.0134357,0.008417509,-0.001782531
-0.002745134,0.000520525,0.003395118,-0.012610688,0.013618677,0.008347245,-0.001785715
-0.011954218,0.000520254,0.001066911,-0.012771748,0.013806706,0.008278146,-0.001788909
-0.070624355,-0.003858793,0.001065773,-0.006384856,-0.023121387,-0.009852217,0.005376344
0.035892198,0.000164807,0.001064639,-0.013269713,-0.005747126,0.004975124,0.005347594
0.030066374,-0.008405406,0.01030082,0.027019872,-0.011363636,0,0.005319149
-0.024585724,0.004736973,0.009654426,-0.01690925,0,-0.00990099,-0.005291005
-0.002320115,0.000634119,-0.001966041,0.016197918,-0.001890359,-0.005,-0.001773049
0.071001972,0.000633717,0.001343123,0.015939727,-0.001886793,-0.005025126,-0.001776199
-0.009837547,0.000633316,0.000149036,0.015689639,-0.001883239,-0.005050505,-0.001779359
0.058657339,-0.003797565,0.000149014,0.03008885,-0.011173184,0,0.005347594
0.047810962,0.003646333,0.000148991,0.020665437,0.046783626,0.040609137,0
